t,x,g,u,r,a,ed_proxy
61,0.01800653478986584,0.020417818923196034,0.0,0.0,0.0,0.6447908512941879
62,0.03374747844697462,0.04063202303163177,0.0,0.0,0.0,0.6227535301742355
63,0.04754393715977885,0.06060771423048457,0.0,0.0,0.0,0.6034384879763096
64,0.0946650798924158,0.07996781609550958,0.0,0.0,3.75,0.5374688881506179
65,0.0,0.10602126645507967,0.0,0.5,0.0,0.67
66,0.0193597227422864,0.03193743849316533,0.0,0.0,0.0,0.6428963881607991
67,0.03505895920704115,0.05037039967672943,0.0,0.0,0.0,0.6209174571101425
68,0.04879670529390945,0.06887646292363903,0.0,0.5,0.0,0.6016846125885268
69,0.0258485071897578,0.012018787940868438,0.0,0.0,0.0,0.6338120899343391
70,0.04038385713853335,0.0354386836644998,0.0,0.0,0.0,0.6134626000060533
71,0.01818461825713589,0.05778263374681304,0.0,0.0,0.0,0.6445415344400098
72,0.03437983397893975,0.07130963721592805,0.0,0.5,0.0,0.6218682324294844
73,0.08348120331918246,0.010899946656511988,0.0,0.0,3.75,0.5531263153531446
74,0.0,0.04696989617528324,0.0,0.0,0.0,0.67
75,0.0,0.05851531486373225,0.0,0.0,0.0,0.67
76,0.018750458913127366,0.06798255818826045,0.0,0.5,0.0,0.6437493575216218
77,0.03499727097405397,0.004795796839609078,0.0,0.0,0.0,0.6210038206363244
78,0.048159159132154405,0.0314919639388751,0.0,0.0,0.0,0.6025771772149838
79,0.05982076129116887,0.05622578880242293,0.0,0.0,0.0,0.5862509341923636
80,0.1051669504517963,0.07902643125687928,0.0,0.0,3.75,0.5227662693674852
81,0.0,0.10751773492822901,0.0,0.5,0.0,0.67
82,0.01937891495045454,0.03316454264114779,0.0,0.0,0.0,0.6428695190693636
83,0.07009120211676363,0.05138077059503937,0.0,0.0,3.75,0.571872317036531
84,0.0,0.07727193154515323,0.0,0.5,0.0,0.67
85,0.0,0.008362983867025647,0.0,0.0,0.0,0.67
86,0.0,0.02685764677096103,0.0,0.0,0.0,0.67
87,0.01834444931983758,0.042023270352188044,0.0,0.0,0.0,0.6443177709522274
88,0.03431517485732713,0.05842148274187911,0.0,0.0,0.0,0.6219587551997421
89,0.013260305893465926,0.07531769361752352,0.0,0.5,0.0,0.6514355717491478
90,0.030369812489025438,0.009624734839357923,0.0,0.0,0.0,0.6274822625153644
91,0.009241475964876636,0.03445216206590299,0.0,0.0,0.0,0.6570619336491728
92,0.02638951830828911,0.05024693170245381,0.0,0.0,0.0,0.6330546743683952
93,0.041339402644212604,0.06690261995060258,0.0,0.5,0.0,0.6121248362981024
94,0.05440991237488932,0.008789459330644036,0.0,0.0,0.0,0.593826122675155
95,0.06490524945832032,0.0389598977241042,0.0,0.0,0.0,0.5791326507583516
96,0.07431817522246711,0.06596665001676263,0.0,0.0,3.75,0.565954554688546
97,0.0,0.09014537886179826,0.0,0.5,0.0,0.67
98,0.0,0.018919210666674565,0.0,0.0,0.0,0.67
99,0.0,0.03551375274667314,0.0,0.0,0.0,0.67
100,0.05345546387897609,0.04912127725227197,0.0,0.0,0.0,0.5951623505694335
101,0.09960167931667983,0.07182582754472185,0.0,0.0,3.75,0.5305576489566483
102,0.0,0.10041114131907476,0.0,0.5,0.0,0.67
103,0.019287772887417134,0.027337135881641297,0.0,0.0,0.0,0.642997117957616
104,0.06993808345086079,0.04658261036662796,0.0,0.0,3.75,0.572086683168795
105,0.0,0.07330436652602086,0.0,0.5,0.0,0.67
106,0.01894012850069622,0.005109580551337107,0.0,0.0,0.0,0.6434838200990254
107,0.034354040881169653,0.028280923808246813,0.0,0.0,0.0,0.6219043427663625
108,0.04790717800564667,0.05061083035309503,0.0,0.0,0.0,0.6029299507920947
109,0.02484925698413458,0.07184883133875761,0.0,0.5,0.0,0.6352110402222116
110,0.07529182226827531,0.009283481206354301,0.0,0.0,3.75,0.5645914488244146
111,0.0,0.043875488199158,0.0,0.0,0.0,0.67
112,0.0,0.05597790032330956,0.0,0.0,0.0,0.67
113,0.018717916571646447,0.06590187826511383,0.0,0.5,0.0,0.643794916799695
114,0.03494259984036603,0.003082610156868972,0.0,0.0,0.0,0.6210803602234876
115,0.013090170337976631,0.03007534189415162,0.0,0.0,0.0,0.6516737615268328
116,0.0646432627504524,0.047489257146207275,0.0,0.0,0.0,0.5794994321493667
117,0.10920225568828919,0.07290413561398769,0.0,0.0,3.75,0.5171168420363952
118,0.0,0.10336907843214037,0.0,0.5,0.0,0.67
119,0.0193257084308922,0.0297626443143551,0.0,0.0,0.0,0.6429440081967509
120,0.0350018151638989,0.04857972135884389,0.0,0.0,0.0,0.6209974587705416
121,0.04872459596738023,0.06739576358965416,0.0,0.5,0.0,0.6017855656456678
122,0.06076750319998431,0.010789038872470538,0.0,0.0,0.0,0.584925495520022
123,0.03539842217552594,0.04197279256662245,0.0,0.0,0.0,0.6204422089542637
124,0.048980944135619243,0.06206374909454401,0.0,0.0,0.0,0.6014266782101331
125,0.025919579538770075,0.08147215819081985,0.0,0.5,0.0,0.6337125886457219
126,0.04133571883213953,0.017405798896846607,0.0,0.0,0.0,0.6121299936350046
127,0.05377194756649206,0.04320127036315635,0.0,0.0,0.0,0.5947192734069111
128,0.02979793119959065,0.0670397823721505,0.0,0.5,0.0,0.6282828963205731
129,0.009486006040570788,0.006408974684274992,0.0,0.0,0.0,0.6567195915432009
130,0.026240160295216707,0.027304336545868786,0.0,0.0,0.0,0.6332637755866967
131,0.0059167159700871386,0.04805743059137921,0.0,0.0,0.0,0.6617165976418781
132,0.05870471228160938,0.06068510373446977,0.0,0.0,0.0,0.5878134028057469
133,0.06926433901757864,0.08244200291509284,0.0,0.5,0.0,0.5730299253753899
134,0.0786246502425037,0.027563539618173104,0.0,0.0,3.75,0.5599254896604948
135,0.0,0.05958502693928275,0.0,0.0,0.0,0.67
136,0.0,0.06885972209021185,0.0,0.5,0.0,0.67
137,0.05388312593580698,0.0014649721139737178,0.0,0.0,0.0,0.5945636236898703
138,0.06435827657215572,0.03284003233559275,0.0,0.0,0.0,0.579898412798982
139,0.1087692912667579,0.0608302142547717,0.0,0.0,3.75,0.517722992226539
140,0.0,0.0933749426025325,0.0,0.5,0.0,0.67
141,0.01919753363887748,0.021567452934076647,0.0,0.0,0.0,0.6431234529055716
142,0.03478648151331416,0.041831978671940384,0.0,0.0,0.0,0.6212989258813602
143,0.08345286922791782,0.06181610251786697,0.0,0.0,3.75,0.553165983080915
144,0.0,0.08871502381788117,0.0,0.5,0.0,0.67
145,0.01913777018046433,0.017746319530662562,0.0,0.0,0.0,0.64320712174735
146,0.03468607890318007,0.03868574037412359,0.0,0.0,0.0,0.621439489535548
147,0.048326172477033,0.05921450014986823,0.0,0.0,0.0,0.6023433585321538
148,0.060319934294670446,0.07899434337793108,0.0,0.5,0.0,0.5855520919874614
149,0.07088824594723855,0.022804467377552314,0.0,0.0,3.75,0.570756455673866
150,0.0,0.05401152437419643,0.0,0.0,0.0,0.67
151,0.053692697800099075,0.06428944998684107,0.0,0.5,0.0,0.5948302230798613
152,0.10000023230416644,0.009314971714031072,0.0,0.0,3.75,0.529999674774167
153,0.0,0.04923832698320543,0.0,0.0,0.0,0.67
154,0.01863148154355961,0.06037542812622845,0.0,0.0,0.0,0.6439159258390166
155,0.0,0.0735322510769162,0.0,0.5,0.0,0.67
156,0.018943051120061453,0.005296445883071283,0.0,0.0,0.0,0.643479728431914
157,0.034358950881703244,0.028434784666051725,0.0,0.0,0.0,0.6218974687656155
158,0.04791337387160691,0.05073805681661031,0.0,0.0,0.0,0.6029212765797504
159,0.059856217108254964,0.07195449534588755,0.0,0.5,0.0,0.5862012960484431
160,0.10539916311591027,0.016931629079010854,0.0,0.0,3.75,0.5224411716377256
161,0.0,0.05665015507782552,0.0,0.0,0.0,0.67
162,0.05372653823887312,0.06645312716381692,0.0,0.5,0.0,0.5947828464655777
163,0.030057084241306833,0.011096496533926466,0.0,0.0,0.0,0.6279200820621704
164,0.008991405015571483,0.03559145735394198,0.0,0.0,0.0,0.6574120329782
165,0.026189068753955783,0.05112713851359586,0.0,0.0,0.0,0.6333353037444619
166,0.04117830467983884,0.06758109243200305,0.0,0.5,0.0,0.6123503734482256
167,0.08928006953510184,0.009311009605087694,0.0,0.0,3.75,0.5450079026508574
168,0.0,0.04691952289575391,0.0,0.0,0.0,0.67
169,0.01860174288113805,0.05847400877451821,0.0,0.0,0.0,0.6439575599664068
170,0.06974742804031192,0.07196666365743075,0.0,0.0,3.75,0.5723536007435633
171,0.0,0.09407810865580059,0.0,0.5,0.0,0.67
172,0.019206551743510644,0.02214404909775648,0.0,0.0,0.0,0.6431108275590851
173,0.03480163192909788,0.042306735436758613,0.0,0.0,0.0,0.621277715299263
174,0.08347198734100061,0.0622086755548272,0.0,0.0,3.75,0.5531392177225991
175,0.0,0.08904106322061443,0.0,0.5,0.0,0.67
176,0.0,0.018013671840903838,0.0,0.0,0.0,0.67
177,0.018231025341359595,0.03477121090954115,0.0,0.0,0.0,0.6444765645220966
178,0.06912462257348412,0.05245029441955741,0.0,0.0,0.0,0.5732255283971223
179,0.11311985043912717,0.07794015989990964,0.0,0.0,3.75,0.5116322093852219
180,0.0,0.10834481881277738,0.0,0.0,0.0,0.67
