t,x,g,u,r,a,ed_proxy
60,0.0082773284981729,0.026495998650652903,0.0,0.0,0.0,0.658411740102558
61,0.0276219264827911,0.04371327773309688,0.0,0.0,0.0,0.6313293029240925
62,0.04458540905212918,0.062474150097009296,0.0,0.0,0.0,0.6075804273270192
63,0.059530460636674276,0.08192930125205862,0.0,1.0,0.0,0.586657355108656
64,0.10775285287132899,0.005469337579489888,0.0,0.0,3.75,0.5191460059801394
65,0.00027137088335325854,0.050345541504300664,0.0,0.0,0.0,0.6696200807633055
66,0.021189944248265518,0.06134847304553133,0.0,0.0,0.0,0.6403340780524283
67,0.03938897304137344,0.07539133451691941,0.0,1.0,0.0,0.6148554377420772
68,0.055306952171402635,0.0,0.0,0.0,0.0,0.5925702669600363
69,0.032563978867406265,0.03327366852113663,0.0,0.0,0.0,0.6244104295856313
70,0.048637221527870984,0.05509976311550954,0.0,0.0,0.0,0.6019078898609806
71,0.027874906013163725,0.07685473892140686,0.0,1.0,0.0,0.6309751315815708
72,0.045432659210827536,0.0,0.0,0.0,0.0,0.6063942771048415
73,0.09407208692131168,0.03090383821059861,0.0,0.0,3.75,0.5382990783101637
74,0.0,0.06791844819380566,0.0,1.0,0.0,0.67
75,0.0,0.0,0.0,0.0,0.0,0.67
76,0.02,0.02,0.0,0.0,0.0,0.642
77,0.03758,0.0412,0.0,0.0,0.0,0.617388
78,0.0531016,0.0628032,0.0,1.0,0.0,0.59565776
79,0.0668606368,0.0,0.0,0.0,0.0,0.5763951084800001
80,0.112500147648,0.036046552832,0.0,0.0,3.75,0.5124997932928
81,0.00493501148108802,0.07655820875776,0.0,1.0,0.0,0.6630909839264768
82,0.025698715840133137,0.0,0.0,0.0,0.0,0.6340217978238136
83,0.0771008956225145,0.026167691801631955,0.0,0.0,3.75,0.5620587461284797
84,0.0,0.05996172222674169,0.0,0.0,0.0,0.67
85,0.0,0.06916861222592818,0.0,1.0,0.0,0.67
86,0.0,0.0,0.0,0.0,0.0,0.67
87,0.02,0.02,0.0,0.0,0.0,0.642
88,0.03758,0.0412,0.0,0.0,0.0,0.617388
89,0.018101599999999995,0.0628032,0.0,1.0,0.0,0.6446577600000001
90,0.036760636799999996,0.0,0.0,0.0,0.0,0.61853510848
91,0.016614147647999997,0.028822552831999998,0.0,0.0,0.0,0.6467401932928001
92,0.034835795481088,0.047621888757759995,0.0,0.0,0.0,0.6212298863264768
93,0.050863600000133125,0.06741053969682431,0.0,1.0,0.0,0.5987909599998137
94,0.06502349625435415,0.0,0.0,0.0,0.0,0.5789671052439043
95,0.07592020677874457,0.03560563910104499,0.0,0.0,3.75,0.5637117105097577
96,0.0,0.06741747368975559,0.0,1.0,0.0,0.67
97,0.021280932000105356,0.0,0.0,0.0,0.0,0.6402066951998525
98,0.0033016015200906038,0.025107423680025286,0.0,0.0,0.0,0.6653777578718731
99,0.0,0.04138047178244248,0.0,0.0,0.0,0.67
100,0.05578622896386641,0.05393198686160283,0.0,0.0,0.0,0.5918992794505871
101,0.10400086465929557,0.07761292417784225,0.0,1.0,3.75,0.5243987894769863
102,0.0,0.01260280534406159,0.0,0.0,0.0,0.67
103,0.02023945330153717,0.030334300382130502,0.0,0.0,0.0,0.641664765377848
104,0.07298228154658246,0.04973159510571593,0.0,0.0,3.75,0.5678248058347846
105,0.006209662437069524,0.07829565555786686,0.0,1.0,0.0,0.6613064725881027
106,0.02682792715147926,0.0,0.0,0.0,0.0,0.6324409019879291
107,0.04307201735027216,0.026438702516355023,0.0,0.0,0.0,0.609699175709619
108,0.05754427026904481,0.05201702022747644,0.0,0.0,0.0,0.5894380216233372
109,0.035476395815700584,0.07646458145110144,0.0,1.0,0.0,0.6203330458580192
110,0.08696252744907343,0.0,0.0,0.0,3.75,0.5482524615712973
111,0.0,0.04087100658777762,0.0,0.0,0.0,0.67
112,0.0,0.053514225401977644,0.0,0.0,0.0,0.67
113,0.021016770282637577,0.06388166482962167,0.0,1.0,0.0,0.6405765216043074
114,0.03928817407483112,0.0,0.0,0.0,0.0,0.6149965562952364
115,0.01878782970435476,0.02942916177795947,0.0,0.0,0.0,0.6436970384139034
116,0.07171668761952632,0.048640991786971906,0.0,0.0,3.75,0.5695966373326632
117,0.005100530196745112,0.07709761829400329,0.0,1.0,0.0,0.6628592577245569
118,0.02585131071678686,0.0,0.0,0.0,0.0,0.6338081649964984
119,0.042232127216436696,0.026204314572028847,0.0,0.0,0.0,0.6108750218969886
120,0.0568175113830041,0.051623248481008466,0.0,0.0,0.0,0.5904554840637943
121,0.0698439015105227,0.07596726648634793,0.0,1.0,3.75,0.5722185378852682
122,0.0,0.0030556948813307387,0.0,0.0,0.0,0.67
123,0.0,0.022505669802691204,0.0,0.0,0.0,0.67
124,0.020427607726251133,0.03845464923820679,0.0,0.0,0.0,0.6414013491832484
125,0.003298380980101906,0.056435438229629833,0.0,0.0,0.0,0.6653822666278574
126,0.023908880969250607,0.06706867078352093,0.0,1.0,0.0,0.6365275666430492
127,0.04183594237844242,0.0,0.0,0.0,0.0,0.6114296806701807
128,0.020978910445460477,0.03004062617082618,0.0,0.0,0.0,0.6406295253763554
129,0.0036126348803417058,0.049668251966987986,0.0,0.0,0.0,0.6649423111675217
130,0.024050562784466635,0.061594998984212154,0.0,0.0,0.0,0.6363292121017468
131,0.006853788975341335,0.07628003423532595,0.0,1.0,0.0,0.6604046954345222
132,0.06234357916926475,0.0,0.0,0.0,0.0,0.5827189891630293
133,0.07361547808556769,0.034962459000623544,0.0,0.0,3.75,0.5669383306802053
134,0.0,0.06633693112104755,0.0,1.0,0.0,0.67
135,0.0212604016912999,0.0,0.0,0.0,0.0,0.6402354376321802
136,0.003283945454517913,0.025102496405911976,0.0,0.0,0.0,0.665402476363675
137,0.05830114052259774,0.04137219396193212,0.0,0.0,0.0,0.5883784032683632
138,0.07092505253471076,0.06791747277420779,0.0,1.0,3.75,0.5707049264514049
139,0.004785977162561225,0.0,0.0,0.0,0.0,0.6632996319724144
140,0.0,0.021148634519014695,0.0,0.0,0.0,0.67
141,0.02040182405586128,0.037341880305592046,0.0,0.0,0.0,0.6414374463217942
142,0.03825506441384695,0.05551677962399218,0.0,0.0,0.0,0.6164429098206143
143,0.08895417420876423,0.07470497475099686,0.0,1.0,3.75,0.5454641561077301
144,0.0,0.006607081105920825,0.0,0.0,0.0,0.67
145,0.020125534541012496,0.025417806506855076,0.0,0.0,0.0,0.6418242516425825
146,0.03779089802890099,0.04567272962546416,0.0,0.0,0.0,0.6170927427595386
147,0.053367954167738665,0.06652145381981685,0.0,1.0,0.0,0.5952848641651659
148,0.06716034820683177,0.0,0.0,0.0,0.0,0.5759755125104355
149,0.07775789945787533,0.03611848356963962,0.0,0.0,3.75,0.5611389407589745
150,0.0,0.06827905239699457,0.0,1.0,0.0,0.67
151,0.056297301995542906,0.0,0.0,0.0,0.0,0.5911837772062399
152,0.1034156797161669,0.0335113524789303,0.0,0.0,3.75,0.5252180483973663
153,0.0,0.07229907216460289,0.0,1.0,0.0,0.67
154,0.021373682371127453,0.0,0.0,0.0,0.0,0.6400768446804216
155,0.0033813668391696056,0.02512968376907059,0.0,0.0,0.0,0.6652660864251626
156,0.0233854394732982,0.041417868732038586,0.0,0.0,0.0,0.6372603847373826
157,0.04089841745294519,0.059575157833863204,0.0,0.0,0.0,0.6127422155658768
158,0.05630456700837626,0.07866724961247468,0.0,1.0,0.0,0.5911736061882733
159,0.06991660536984061,0.0020202407642395358,0.0,0.0,3.75,0.5721167524822232
160,0.0026666651925834894,0.038436582715438164,0.0,0.0,0.0,0.6662666687303832
161,0.0,0.05215799747287933,0.0,0.0,0.0,0.67
162,0.05599100195198471,0.06276955792776105,0.0,1.0,0.0,0.5916125972672215
163,0.03434488327933431,0.0,0.0,0.0,0.0,0.621917163408932
164,0.014536599620227506,0.028242771987040234,0.0,0.0,0.0,0.6496487605316815
165,0.03303808834114942,0.046647856938227594,0.0,0.0,0.0,0.6237466763223909
166,0.049299065255214825,0.0661803838912225,0.0,1.0,0.0,0.6009813086426993
167,0.09865462341341798,0.0,0.0,0.0,3.75,0.5318835272212148
168,0.027342976135539473,0.04367710961922031,0.0,0.0,0.0,0.6317198334102447
169,0.04434482455932913,0.06237754416029012,0.0,0.0,0.0,0.6079172456169393
170,0.09432172246006856,0.08179234410567689,0.0,1.0,3.75,0.537949588555904
171,0.0,0.0137069355570715,0.0,0.0,0.0,0.67
172,0.02026043177558436,0.03123968715679863,0.0,0.0,0.0,0.6416353955141819
173,0.038017525382981726,0.050479047094715124,0.0,0.0,0.0,0.6167754644638256
174,0.08865417372416387,0.07051702470958202,0.0,1.0,3.75,0.5458841567861706
175,0.0,0.0031009619556565775,0.0,0.0,0.0,0.67
176,0.0,0.022542788803638393,0.0,0.0,0.0,0.67
177,0.02042831298726913,0.03848508681898348,0.0,0.0,0.0,0.6414003618178232
178,0.07329956581861213,0.05646056630851104,0.0,0.0,3.75,0.5673806078539431
179,0.0066103773638681584,0.08388956016944597,0.0,1.0,0.0,0.6607454716905846
180,0.02727882617614609,0.0,0.0,0.0,0.0,0.6318096433533955
181,0.07845979051148563,0.02654691828227506,0.0,0.0,3.75,0.5601562932839201
182,0.01047981128724089,0.06059882271422211,0.0,0.0,0.0,0.6553282641978628
183,0.03016401533859738,0.07220618933459995,0.0,1.0,0.0,0.6277703785259637
184,0.047312970788551144,0.0,0.0,0.0,0.0,0.6037618408960285
185,0.09568915487815399,0.031355112989252275,0.0,0.0,3.75,0.5360351831705844
186,0.0,0.06867658982194381,0.0,1.0,0.0,0.67
187,0.02130485520661693,0.0,0.0,0.0,0.0,0.6401732027107363
188,0.0033221754776905574,0.025113165249588065,0.0,0.0,0.0,0.6653489543312333
189,0.023334221050556055,0.04139011761930794,0.0,0.0,0.0,0.6373320905292216
190,0.04085384233824506,0.059540109499965965,0.0,0.0,0.0,0.6128046207264569
191,0.09126556649139012,0.0786278119511509,0.0,1.0,3.75,0.5422282069120539
192,0.0,0.01037854175787736,0.0,0.0,0.0,0.67
193,0.0,0.028510404241459435,0.0,0.0,0.0,0.67
194,0.05554169768058773,0.04337853147799674,0.0,0.0,0.0,0.5922416232471772
195,0.03359005210338739,0.06890040325529838,0.0,1.0,0.0,0.6229739270552577
196,0.015196552470763826,0.0,0.0,0.0,0.0,0.6487248265409307
197,0.03306903512485689,0.02364717259298332,0.0,0.0,0.0,0.6237033508252003
198,0.08388866648664361,0.04732724995621197,0.0,0.0,3.75,0.552555866918699
199,0.0,0.07894162492088828,0.0,1.0,0.0,0.67
200,0.021499890873496876,0.0,0.0,0.0,0.0,0.6399001527771044
201,0.07348990615120732,0.02515997380963925,0.0,0.0,3.75,0.5671141313883098
202,0.006179358792421458,0.05826875600019395,0.0,0.0,0.0,0.66134889769061
203,0.02642135492548614,0.06926342603034019,0.0,1.0,0.0,0.6330101031043195
204,0.009038370330494538,0.0,0.0,0.0,0.0,0.6573462815373077
205,0.0,0.02216920887931869,0.0,0.0,0.0,0.67
206,0.0,0.038178751281041326,0.0,0.0,0.0,0.67
207,0.0,0.051306576050453884,0.0,0.0,0.0,0.67
208,0.020974824944958625,0.062071392361372185,0.0,0.0,0.0,0.6406352450770579
209,0.0042177059075304835,0.07593249972311526,0.0,1.0,0.0,0.6640952117294574
210,0.025069944575215407,0.0,0.0,0.0,0.0,0.6349020775946985
211,0.041560152334685255,0.0260167866980517,0.0,0.0,0.0,0.6118157867314407
212,0.0562360499550923,0.051308201652726856,0.0,0.0,0.0,0.5912695300628708
213,0.03433785879278117,0.07556937734445818,0.0,1.0,0.0,0.6219269976901064
214,0.08596637673133652,0.0,0.0,0.0,3.75,0.5496470725761289
215,0.0,0.04063193041552077,0.0,0.0,0.0,0.67
216,0.020772006677894896,0.05331818294072703,0.0,0.0,0.0,0.6409191906509472
217,0.0038769712188634203,0.06870619161409094,0.0,1.0,0.0,0.6645722402935913
218,0.0,0.0,0.0,0.0,0.0,0.67
219,0.05500000000000001,0.02,0.0,0.0,0.0,0.593
220,0.06768,0.049600000000000005,0.0,0.0,0.0,0.575248
