t,x,g,u,r,a,ed_proxy
167,0.09824770683507154,0.06381476394953386,0.0,0.0,3.75,0.5324532104308999
168,0.028205508393202683,0.09590755607903494,0.0,0.5,0.0,0.6305122882495163
169,0.04607898078365597,0.033413517999177286,0.0,0.0,0.0,0.6054894269028817
170,0.09526278031592851,0.058458040147402815,0.0,0.0,3.75,0.5366321075577001
171,0.0,0.09079866019669315,0.0,0.5,0.0,0.67
172,0.02172517454373717,0.022454901361288384,0.0,0.0,0.0,0.639584755638768
173,0.03911029323347845,0.0436270610067534,0.0,0.0,0.0,0.6152455894731302
174,0.08946376633991979,0.06516066040157262,0.0,0.0,3.75,0.5447507271241123
175,0.0,0.09490304545087029,0.0,0.5,0.0,0.67
176,0.0,0.025820497269713635,0.0,0.0,0.0,0.67
177,0.02049058944812456,0.04117280776116518,0.0,0.0,0.0,0.6413131747726256
178,0.07340419027284927,0.05867944383170534,0.0,0.0,3.75,0.5672341336180111
179,0.006742513067452771,0.0857341496074822,0.0,0.5,0.0,0.6605604817055661
180,0.027427510080551547,0.019920205814324073,0.0,0.0,0.0,0.6316014858872279
181,0.07896614257974649,0.04291717118707811,0.0,0.0,3.75,0.5594474003883549
182,0.011226308871136487,0.07414395459254321,0.0,0.5,0.0,0.6542831675804089
183,0.031063360766435698,0.011492356894958197,0.0,0.0,0.0,0.6265112949269901
184,0.04693284504013891,0.036878939237810285,0.0,0.0,0.0,0.6042940169438056
185,0.09606294658003786,0.061504612984637774,0.0,0.0,3.75,0.535511874787947
186,0.0,0.09348888982661206,0.0,0.5,0.0,0.67
187,0.02177628890670563,0.024660889657821896,0.0,0.0,0.0,0.6395131955306121
188,0.004196165363265447,0.0454482388570233,0.0,0.0,0.0,0.6641253684914284
189,0.024472218750691728,0.05827463554994282,0.0,0.0,0.0,0.6357388937490316
190,0.0421533262010438,0.07365853365111913,0.0,0.5,0.0,0.6109853433185387
191,0.09265137267226893,0.0185167958821682,0.0,0.0,3.75,0.5402880782588235
192,0.0,0.057420102064722464,0.0,0.0,0.0,0.67
193,0.0,0.06708448369307242,0.0,0.5,0.0,0.67
194,0.05627460519016838,0.0030092766283193843,0.0,0.0,0.0,0.5912155527337644
195,0.033453336719482876,0.0359735120808623,0.0,0.0,0.0,0.623165328592724
196,0.014453366308291651,0.05752708071898298,0.0,0.0,0.0,0.6497652871683918
197,0.033522909558791496,0.07064101410355604,0.0,0.5,0.0,0.623067926617692
198,0.08517188148852825,0.013971129859025915,0.0,0.0,3.75,0.5507593659160605
199,0.0,0.05189757804164803,0.0,0.0,0.0,0.67
200,0.02098605398279131,0.06255601399415138,0.0,0.5,0.0,0.6406195244240922
201,0.07423657069108941,0.004332584431074048,0.0,0.0,3.75,0.5660688010324748
202,0.00642576989852732,0.04136949619934217,0.0,0.0,0.0,0.6610039221420618
203,0.026312182540520992,0.05546517165910714,0.0,0.0,0.0,0.6331629444432707
204,0.008682315246371086,0.0717963645701929,0.0,0.5,0.0,0.6578447586550805
205,0.0,0.00895677460668724,0.0,0.0,0.0,0.67
206,0.0,0.027344555177483534,0.0,0.0,0.0,0.67
207,0.0,0.0424225352455365,0.0,0.0,0.0,0.67
208,0.020806028169665192,0.05478647890133993,0.0,0.0,0.0,0.6408715605624687
209,0.00393412732503752,0.06991835945981839,0.0,0.5,0.0,0.6644922217449475
210,0.024711798329268817,0.006277245315060086,0.0,0.0,0.0,0.6354034823390237
211,0.04137141422415733,0.031078172757373786,0.0,0.0,0.0,0.6120800200861798
212,0.056169901515165405,0.05541324107484426,0.0,0.0,0.0,0.5913621378787685
213,0.03435896688346429,0.07891963404501198,0.0,0.5,0.0,0.62189744636315
214,0.08604818456663452,0.020960251968941256,0.0,0.0,3.75,0.5495325416067117
215,0.0,0.05783897091052412,0.0,0.0,0.0,0.67
216,0.021098940447299958,0.06742795614662977,0.0,0.5,0.0,0.6404614833737801
217,0.004426219951463924,0.008354669747588406,0.0,0.0,0.0,0.6638032920679505
218,0.0,0.027913121981373835,0.0,0.0,0.0,0.67
219,0.05553034931764611,0.042888760024726545,0.0,0.0,0.0,0.5922575109552954
220,0.06857098685364546,0.06849606705651083,0.0,0.0,0.0,0.5740006184048964
