t,x,g,u,r,a,ed_proxy
179,0.007895483953015398,0.0942446871588323,0.0,0.5,0.0,0.6589463224657784
180,0.028938895066814616,0.03917555961896618,0.0,0.0,0.0,0.6294855469064595
181,0.08078065251677301,0.05906929370358778,0.0,0.0,3.75,0.5569070864765178
182,0.013318141060866609,0.0878241774409675,0.0,0.5,0.0,0.6513546025147868
183,0.033455992557999345,0.03521217935620133,0.0,0.0,0.0,0.6231616104188009
184,0.04957499128920083,0.056903425286004936,0.0,0.0,0.0,0.6005950121951189
185,0.09893189060523364,0.07855880664393225,0.0,0.0,3.75,0.5314953531526729
186,0.0,0.10816187519328051,0.0,0.5,0.0,0.67
187,0.022466090754406795,0.04869273765849001,0.0,0.0,0.0,0.6385474729438305
188,0.00543103246740341,0.06531990666101944,0.0,0.5,0.0,0.6623965545456353
189,0.026159981793838178,0.014865771254212758,0.0,0.0,0.0,0.6333760254886266
190,0.04283652392729688,0.038468328058975626,0.0,0.0,0.0,0.6100288665017845
191,0.09271648845721996,0.061824794750911266,0.0,0.0,3.75,0.5401969161598921
192,0.0,0.09294828892548003,0.0,0.5,0.0,0.67
193,0.0,0.03621759691889363,0.0,0.0,0.0,0.67
194,0.055825761209750774,0.049698429473492775,0.0,0.0,0.0,0.591843934306349
195,0.0341432788323813,0.07415089485860427,0.0,0.5,0.0,0.6221994096346662
196,0.016053860198624093,0.02899812070382701,0.0,0.0,0.0,0.6475245957219263
197,0.03446747692286398,0.04763138542480793,0.0,0.0,0.0,0.6217455323079905
198,0.08572802574134863,0.06732993050982986,0.0,0.0,3.75,0.5499807639621119
199,0.0,0.09578526919598415,0.0,0.5,0.0,0.67
200,0.022183904137668436,0.038543920740707005,0.0,0.0,0.0,0.6389425342072642
201,0.07495695895128297,0.056930152000420176,0.0,0.0,3.75,0.5650602574682039
202,0.008260992163712955,0.08467239478865246,0.0,0.5,0.0,0.6584346109708019
203,0.02903498386197442,0.03141400184598614,0.0,0.0,0.0,0.6293510225932358
204,0.010686325363386484,0.052727877640582496,0.0,0.0,0.0,0.655039144491259
205,0.0,0.0658015777524904,0.0,0.5,0.0,0.67
206,0.0,0.01395729375704213,0.0,0.0,0.0,0.67
207,0.0,0.03144498088077455,0.0,0.0,0.0,0.67
208,0.02071694556408166,0.045784884322235125,0.0,0.0,0.0,0.6409962762102858
209,0.0038604685476571893,0.0625156720796124,0.0,0.5,0.0,0.66459534403328
210,0.024745360274400347,0.01218936355671989,0.0,0.0,0.0,0.6353564956158395
211,0.041558927325077516,0.035934164582366396,0.0,0.0,0.0,0.6118175017448915
212,0.05655997645204462,0.05944015751555905,0.0,0.0,0.0,0.5908160329671376
213,0.03499681534011312,0.08231532351124912,0.0,0.5,0.0,0.6210044585238417
214,0.08697405056855376,0.035897800960851434,0.0,0.0,3.75,0.5482363292040248
215,0.0,0.07030996892435108,0.0,0.5,0.0,0.67
216,0.021603067291475205,0.01765417451796789,0.0,0.0,0.0,0.6397557057919347
217,0.003981153049678339,0.03966115925468772,0.0,0.0,0.0,0.6644263857304503
218,0.0,0.05347762732076673,0.0,0.0,0.0,0.67
219,0.056219289902913486,0.06385165440302872,0.0,0.5,0.0,0.5912929941359212
220,0.06980440703689465,0.025850986187182772,0.0,0.0,0.0,0.5722738301483475
