cost_shifting_intensity,discharge_delay_base,fragmentation_index,political_salience,outcome
0.682007533607251,0.9906919233877295,0.9638011108327332,0.11366947607160363,0.9837210192678271
0.46694008491026695,1.235102190346461,1.0358868193573758,0.35760413461323126,1.0698800029072268
0.7303001058620309,1.0677368784496684,0.8866294373581693,0.3824835403702404,0.9846247001644691
0.3526416407115563,1.1047097547297358,0.9473075978981526,0.48863642232135324,1.0060230777470744
0.5451973318471472,1.1827588774108504,0.9618262845587774,0.4705367150924214,1.0330947006093611
0.752250618680654,1.091709262103496,0.965950180336019,0.10544362602695495,1.000502599100718
0.08180467768029444,1.0895819547177414,0.8890312555538445,0.2554896060871134,0.9463067387719828
0.2942601613585794,0.9493289842594806,0.8755578019336753,0.4781377470255269,0.9622226045244217
0.2829212833338603,1.0603989203637203,1.228382961275726,0.44433978283808473,1.0244570572850191
0.6883782531780241,1.0995312965279072,1.0437617473726561,0.1892363908832867,1.0125148612345831
0.6945260303724017,1.0045962140225677,0.9962471740096168,0.40204553254414566,0.9846889539338022
0.3429165733149977,0.9224371104973718,0.9592928175081739,0.16978270345449784,0.9682179348462903
0.6863726145328067,0.9275728973382954,1.1366693055212853,0.34833271329496035,0.9832292538266273
0.6957293105024983,0.9240607568652335,1.0614137422424665,0.4018780538106814,0.9852397526965249
0.08532524281006075,1.1179805260314928,1.2002145453865343,0.38631858987017376,0.9800601603728035
0.2863092585652064,0.886185697814196,1.2681439753289652,0.322050950833963,1.0019465554482765
0.5641148308517886,1.0013631029973131,1.0281042364120396,0.19362093181593532,0.9926617887947421
0.3708103788695894,0.6729173235306817,0.9596999477216367,0.29529876974466435,0.9603641744429796
0.11169883524054165,1.0822654717875941,1.143898831260886,0.13887561684262936,0.971445619528177
0.4025987173573497,1.0067058099914947,0.8713426516278132,0.25837536965486274,0.97380545881602
0.7075802368833383,1.044790178191791,1.0320908957352561,0.21359318908099922,0.9947411136120945
0.3389567557156836,1.2463180730432268,1.0798768247122377,0.21925817604227338,1.0909300362034198
0.466360752400298,0.814345122939167,1.2224281600372124,0.474510310322416,0.9889615249347455
0.35929225667386827,1.1151644749847356,0.9726087757310757,0.20722674555079995,1.0165814009614298
0.60816088402565,0.9063012740883838,1.0570770026413596,0.29477956500731656,0.9709718182596913
0.38978520531682176,0.9533315661766226,1.0403631169304537,0.1619606158457823,0.9831593311946707
0.32347031854620606,0.9038009009326964,0.8618861005494015,0.22960200084214819,0.9578190514412146
0.2252121174404237,1.1516144741866208,0.9115755287883586,0.1474982548528566,1.0183606448911804
0.36608436366776465,0.9941178324373949,1.0411592867138708,0.1771985247205722,0.9805271516083444
0.27543193970425583,0.7733294204107022,1.0079166723876007,0.38042716042830693,0.9703473836533065
0.4143830865100467,1.1166401559981973,0.9534263741447977,0.42903185214407435,1.0078363625963687
0.5805009578918338,1.2108038911378922,0.9908191089730916,0.24475471608760266,1.0552204606918918
0.5423299896038591,1.2056762113583057,1.0221430795639275,0.46688060085559435,1.0597055929922008
0.3166987242243473,0.9978997110151354,1.0812588952843545,0.289857873102012,0.9961487331833554
0.2942960439191383,1.2035461141351245,1.0061506154450945,0.4022495233036352,1.0562221012644564
0.10442065404483027,1.1051176251631047,1.1166587494638238,0.4205612827063703,0.9688974033979015
0.05393845053276915,1.0740222271779232,1.199476230098744,0.13077353462300167,0.9775002688400318
0.35128182918130724,1.0970499832557838,0.9815954964013148,0.3531973881978454,1.0053396778197672
0.5104138021456773,1.1673960351351282,1.1765669982336369,0.3375023501212513,1.0466960568002412
0.6137246782473024,1.0443070696461336,1.0566843685486067,0.34137088964597617,0.9993946923080758
0.15033198848654183,1.0902274787532278,1.0276194049500371,0.27850316681108106,0.976938922902945
0.12575356385683806,0.6393307947394226,1.096431762041542,0.48698176643644975,0.9476263501848763
0.09314134317186541,0.9232304723918785,0.9757432422379416,0.44399585333908614,0.9356566472120239
0.3871219695382816,0.6946017423541603,1.156220503357436,0.43238758095400964,0.985182475268774
0.370800677704922,0.8194826623320085,1.0159942641278294,0.3155802383380333,0.9641435932465935
0.4589087771774679,1.0173160329045627,1.1301695117617203,0.19878105840830715,1.007094057097771
0.23852572613757328,0.827087479551204,1.064131252687648,0.36443278186419614,0.9729272683586029
0.7953777366751936,0.9486504085820836,0.8756194606242137,0.32293600818349294,0.9641986856372003
0.302847151350004,1.067639571135335,0.9797764899711185,0.33084759249217877,0.9978810825651774
0.20522653302308613,1.0822387768342596,1.2134299163940274,0.3650103171696658,1.0288322062533886
0.660409778306576,1.124834174394112,1.0268082745484814,0.15953321991008884,1.024426525151228
0.3069797099584233,1.1014936597453078,0.9899022098542755,0.2436161918883717,1.012783244837095
0.7835165082267588,0.9052619673444348,0.93873943208107,0.4056517266602874,0.9635164452016003
0.40777727675460834,1.097929912470882,0.8728259460770424,0.47997528744895385,1.0024867106252267
0.644537952735262,1.195764760580896,1.0522795398380682,0.42430200339225926,1.053850863004682
0.48522574756229386,0.8764412053181545,1.0106910890908762,0.4986366956864714,0.9740119300859764
0.3482013625997218,1.0455280853044948,0.8281919277418193,0.44815839519557826,0.982839286226584
0.35216787123263854,0.8961466158325876,0.8354625084195335,0.37681689579505967,0.9538250903169659
0.07780282432659254,1.106685579762406,1.0994752811813533,0.32065000691059375,0.9697891562664127
0.5308534997638994,0.980684636745098,1.0008186746356962,0.20099944378364248,0.9864103636781248
0.45291192407318226,0.8677776210050813,0.9187985567644857,0.1415708411217667,0.9654634911025377
0.7222076919074745,1.0413001503776562,0.9188106566980268,0.25330950984716954,0.98074620541146
0.6292352326683868,1.022825540254096,0.8090871671138914,0.27565548807169643,0.9737489399741184
0.45460319639325925,1.0414530983816703,0.9953753150692636,0.10627446463675679,0.992130161167203
0.27283629221610695,0.8624758049582826,0.9224723532871908,0.2578559740211866,0.961086913895203
0.15941899597210624,1.168656415627831,0.9348159970356126,0.20244333080809299,0.9927423434712214
0.4496097176862041,1.1404883497403877,1.0443796709022335,0.47651533620602593,1.0282342291005355
0.352942961321252,1.0157676039863572,0.8859704689490147,0.11778926603389134,0.9814246282198568
0.33078025282422807,1.223084621895901,1.0098489851874148,0.3229198825024703,1.063789269369742
0.6971788074171151,0.9047407105021527,0.951091788254017,0.3164736853304397,0.9712033834787093
